filename|text
segment_1436.wav|― Բայց հանելուկը անաս֊ս֊սնիվ էր,― պատասխանեց Գոլլումը
segment_1437.wav|Հարց֊ց֊ց էր, ոչ թե հանելուկ, իմ ս֊ս֊սքանչելի, ոչ թե հանելուկ
segment_1438.wav|― Դե, քանի որ մենք անցանք հասարակ հարցերի, ապա առաջինը ես հարցրի,― պատասխանեց Բիլբոն
segment_1439.wav|― Ի՞նչ ես կորցրել։ ― Ի՞նչ կա նրա գրպանում, իմ ս֊ս֊սքանչելի
segment_1440.wav|― Սուլոցն ու ֆշշոցը հանկարծ այնքան բարձր ու սուր հնչեցին, որ Բիլբոն նայեց այն կողմը և, ի սարսափ իրեն, տեսավ ուղիղ իր վրա հառված երկու վառվող կետեր
segment_1441.wav|Որքան աճում էր Գոլլումի կասկածը, այնքան նրա աչքերն ավելի ուժեղ էին վառվում
segment_1442.wav|― Ի՞նչ ես կորցրել,― համառեց Բիլբոն
segment_1443.wav|Այժմ Գոլլումի աչքերը վառվում էին կանաչ կրակով, և երկու կրակներն սկսեցին մոտենալ սպառնալից արագությամբ
segment_1444.wav|Գոլլումը կատաղորեն թիավարում էր դեպի ափ
segment_1445.wav|Կորուստը և կասկածը կատաղության այնպիսի ալիք բարձրացրին նրա հոգում, որ հիմա նրա համար ոչ մի դաշույն սարսափելի չէր
segment_1446.wav|Բիլբոն, իհարկե, չէր կարող կռահել, թե ինչն է այդպես կատաղեցրել այդ զզվելի էակին, բայց հասկանում էր, որ ամեն ինչ կորած է, Գոլլումը հիմա իրեն սպանելու է
segment_1447.wav|Նա շրջվեց և սկսեց փախչել, առանց ճանապահրը տեսնելու, մութ թունելով, որը նրան բերել էր այստեղ
segment_1448.wav|Նա ջանում էր պատին մոտիկ մնալ և ձեռքով շոշափում էր այն
segment_1449.wav|― Ի՞նչ կա նրա գր֊ր֊րպանում,― Բիլբոն բարձր ֆշշոց և ճողփյուն լսեց, երբ Գոլլումը նավակից թռավ ջուրը
segment_1450.wav|― Հետաքրքիր է, ի՞նչ կա իմ գրպանում,― ինքն իրեն հարցերց Բիլբոն ու ոտքերը քարշ տալով գնաց թունելով
segment_1451.wav|Նա ձախ ձեռքը մտցրեց գրպանը
segment_1452.wav|Սառը մատանին սահեց ձգված մատի վրա
segment_1453.wav|Ֆշշոցը լսվում էր արդեն թիկունքից, շատ մոտիկ
segment_1454.wav|Բիլբոն շրջվեց և տեսավ կանաչ լապտերներ՝ Գոլլումի աչքերը
segment_1455.wav|Վախից ամբողջապես գլուխը կորցնելով՝ Բիլբոն նետվեց առաջ, ոտքը կպավ մի արմատի, սայթաքեց և բերանքսիվայր փռվեց գետնին
segment_1456.wav|Մի վայրկյանում Գոլլումը հասավ նրան
segment_1457.wav|Բայց նախքան Բիլբոն կհասցներ գոնե որևէ բան անել՝ շունչ քաշել, ոտքի թռչել կամ դաշույնը հանել, Գոլլումը վազելով անցավ կողքից, ոչ մի ուշադրություն չդարձնելով նրա վրա և շշուկով հայհոյելով ու ողբալով
segment_1458.wav|Դա ի՞նչ էր նշանակում։ Գոլլումը մթության մեջ գերազանց էր տեսնում
segment_1459.wav|Նույնիսկ հիմա, ետ մնալով, Բիլբոն առջևում նշմարում էր Գոլլումի աչքերի դժգույն լույսը
segment_1460.wav|Բիլբոն Դժվարությամբ վեր կացավ և զգուշորեն գնաց Գոլլումի ետևից
segment_1461.wav|Նրան ուրիշ ոչինչ չէր մնում անելու
segment_1462.wav|Հո նորից ետ չէ՞ր սողա դեպի լիճը
segment_1463.wav|Մեկ էլ տեսար, Գոլլումն իրեն դուրս բերեց սորևէ տեղ, ազատ աշխարհը, ինքն էլ այդ բանը չիմանալով
segment_1464.wav|― Վրեժ։ Վրեժ,― շշնջաց Գոլլումը Վրեժ։ Բեգինս֊ս֊սից
segment_1465.wav|― Այն կորել է
segment_1466.wav|Ի՞նչ կա նրա գրպանում։ Մենք կռ֊ռ֊ռահում ենք, իմ ս֊ս֊սքանչելի, կռ֊ռ֊ռահում ենք
segment_1467.wav|Բեիինս֊ս֊սը գտել է, գտել է ծննդյան օրվա նվերը…  Բիլբոն ականջները սրեց
segment_1468.wav|Վերջապես, ինքն էլ սկսեց գլխի ընկնել
segment_1469.wav|Նա արագացրեց քայլերը, հասավ Գոլլումին և գնաց նրա ետևից, անվտանգ տարածություն թողնելով իր և նրա միջև
segment_1470.wav|Սա առաջվա նման արագ չլմփացնելով գնում էր առաջ, առանց ետ նայելու և գլուխը տարուբերելով
segment_1471.wav|― Բիլբոն դա նկատում էր պատերի վրա ընկնող թույլ շողքից
segment_1472.wav|― Ծննդյան օրվա նվեր… Չ֊չ֊չարագործություն… Ինչպես կորցրինք այն, իմ ս֊ս֊սքանչելի, պարս֊սս է, պարս֊ս֊ս է
segment_1473.wav|Երբ վերջին անգամ այս֊ս֊ստեղ ոլորեցինք գարշելի ճղղանի վիզը, Այդպե՜ս֊ս֊ս
segment_1474.wav|այդպե՜ս֊ս֊ս։ Նա լքեց մեզ֊զ֊զ այս֊ս֊քան տարիներից հետո
segment_1475.wav|Նա անհետացել է, հափշտակված է, գոլլմ
segment_1476.wav|Անսպասելիորեն Գոլլումը նստեց և լաց եղավ
segment_1477.wav|Հոգեմաշ ու խղճալի էր լսել, թե ինչիպիսի շվվացնող, բխկխբկացող, ճլմփացող ձայներ էր հանում
segment_1478.wav|Բիլբոն կանգ առավ ու սեղմվեց պատին
segment_1479.wav|Աստիճանաբար Գոլլումը դադարեց լաց լինելուց և նորից սկսեց քրթմնջալ
segment_1480.wav|Ըստ երևույթին նա ինքն իր հետ էր վիճում
segment_1481.wav|― Փնտրել պետք չ֊չ֊չէ, պետք չ֊չ֊չէ
segment_1482.wav|Մենք չենք կարող հիշ֊շ֊շել բոլոր տեղերը, որտեղ լինում ենք անօգուտ է
segment_1483.wav|Մատանին Բեգինս֊ս֊սի գրպանում է
segment_1484.wav|Գարշ֊շ֊շելի ս֊ս֊ստահակն է գտել, մենք համոզված ենք
segment_1485.wav|Ոչ, մենք միայն կռ֊ռ֊ռահում ենք, իմ ս֊ս֊սքանչելի, միայն կռ֊ռ֊ռահում ենք, մենք չենք իմանա մինչև չբռնենք
segment_1486.wav|Գարշ֊շ֊շելի արարածին, մինչև նրա վիզը չոլորենք
segment_1487.wav|Ախր նա չգիտի, թե ինչ կարող է անել նվերը, ճի՞շտ է
segment_1488.wav|Նա այն ուղղակի կպահի գրպանում
segment_1489.wav|Նա չէր կարող հեռու գնալ
segment_1490.wav|Նա կորել է, գարշ֊շ֊շելի, խորամանկ արարածը
segment_1491.wav|Նա չ֊չ֊չգիտի այս֊ս֊ստեղից գնալու ճանապարհը, չ֊չ֊չգիտի, նա ինքն էր ասում
segment_1492.wav|Այո, աս֊ս֊սում էր, բայց նա խորամանկ է
segment_1493.wav|Նա պատասխանը չի աս֊ս֊սում, իմ ս֊ս֊սքանչելի… Չի աս֊ս֊սում, թե ինչ կա իր գրպանում
segment_1494.wav|Նա կարող֊ղացել է ներս մտնել, ուրեմն և կկարողանա դուրս֊ս֊գալ
segment_1495.wav|Նա փախել է դեպի ետնամուտքը
segment_1496.wav|Ուրեմն մենք էլ կգնանք այն կողմը
segment_1497.wav|Այնտեղ նրան գոբլինս֊ս֊սները կճանկեն
segment_1498.wav|Այնտեղից նա դուրս֊ս֊ս չ֊չ֊չի գա, իմ ս֊ս֊սքանչելի
segment_1499.wav|Գոբլինս֊ս֊սները… Եթե մեր գանձը նրա մոտ է, ապա գոբլինս֊ս֊սներին բաժին կընկնի, գոլլմ… Նրանք գլխի կընկնեն, թե ինչ կարող է անել մատանին
segment_1500.wav|Մենք երբեք անվտանգ չենք լինի, երբեք, գոլլմ… Գոբլինս֊ս֊սը կդնի մատին ու կանհետանա
segment_1501.wav|Գոբլինս֊ս֊սը այս֊ս֊ստեղ կլինի, իս֊ս֊սկ մենք նրան չենք տես֊ս֊սնի
segment_1502.wav|Նույնիսկ մեր ս֊ս֊սուր աչքերը նրան չեն տեսնի, և այն ժամանակ
segment_1503.wav|Գոբլինս֊ս֊սը կձևացնի, գաղտնի կմոտենա և կճանկի մեզ֊զ֊զ, գոլլմ… Բավական է․ շ֊շ֊շատախոսել, իմ ս֊ս֊սքանչելի, շ֊շ֊շտապիր
segment_1504.wav|Եթե Բեգինս֊ս֊սը գնացել է այն կողմը, պետք է հաս֊ս֊սնել
segment_1505.wav|Առաջ գնալ… քիչ է մնացել… Շ֊շ֊շ֊շուտ…  Գոլլումը վեր թռավ, ասես նրան վեր նետեցին, և անհավատալի արագությամբ չլմփացնելով գնաց առաջ
segment_1506.wav|Բիլբոն շատպեց նրա ետևից, առաջվա պես զգուշություն պահպանելով
segment_1507.wav|Այժմ նրա գլխավոր հոգսն էր նորից չշրմփալ և աղմուկ բարձրացնել
segment_1508.wav|Նրա գլխում փոթորիկ էր՝ հույսն ու հուսահատությունը խառնվել էին իրար
segment_1509.wav|Պարզվում է, որ իր գտած մատանին կախարդական է
segment_1510.wav|Այն անտեսանելի է դարձնում։ Բիլբոն, իհարկե, հնագույն հեքիաթներից գիտեր այդպիսի բաների մասին, բայց ինչ֊որ դժվար էր հավատալ, որ դու ինքդ պատահաբար այդպիսի մատանի ես գտել
segment_1511.wav|Սակայն, հավատաս թե չհավատաս, միևնույն է, Գոլլումն իր լապտեր֊աչքերով թռավ անցավ նրա կողքով
segment_1512.wav|Նրանք անընդհատ առաջ էին վազում․ Գոլլումը՝ ճլըմփ, ճլըմփ, առջևից, ֆշշացնելով ու նախատելով, Բիլբոն ետևից, անշշուկ, որպես իսկական հոբիտ
segment_1513.wav|Շուտով նրանք վազելով հասան այն տեղին, ուր երկու կողմերից, ինչպես Բիլբոն նկատել էր դեռևս դեպի լիճը գնալիս, կողմնային ուղիներ էին բացվում
segment_1514.wav|Գոլլումը իսկույն սկսեց հաշվել դրանք․ «Մեկը ձախից, մեկը աջից, այդպես֊ս֊ս
segment_1515.wav|Երկուս֊ս֊սը աջից, երկուս֊ս֊սը ձախից, այդպես֊ս֊ս, այդպես֊ս֊ս», և այլն
segment_1516.wav|Հաշվելով, նա ավելի ու ավելի դանդաղ էր շարժվում առաջ
segment_1517.wav|Քայլերն ավելի անվստահ էին դառնում, իսկ քրթմնջոցն ավելի լացակումած․ ախր նա գնալով ավելի էր հեռանում ջրից, և դա սարսափելի էր նրա համար
segment_1518.wav|Գոբլիններն ամեն րոպե կարող էին հայտնվել բոլոր կողմերից, մատանին էլ կորցրել էր
segment_1519.wav|Վերջապես նա կանգ առավ ձախ կողմից բացվող մի ոչ մեծ անցի առջև
segment_1520.wav|«Յոթերրորդը աջից, վեցերորդը ձախից, ― շշնջում էր նա
segment_1521.wav|― Այս֊ս֊ստեղ։ Ետնամուտքի ճանապարհը, անցումն է
segment_1522.wav|Նա նայեց այնտեղ ու ետ թռավ
segment_1523.wav|― Մենք չենք համարձակվի առաջ գնալ, իմ ս֊ս֊սքանչելի,չենք համարձակվի
segment_1524.wav|Այնտեղ գոբլինս֊ս֊սներ են, շատ գոբլինս֊ս֊սներ
segment_1525.wav|Մենք նրանց հոտն զգում ենք
segment_1526.wav|Ս֊ս֊ս… Ինչպե՞ս֊ս֊ս վարվենք
segment_1527.wav|Ջրի տարածները, գետնի տակն անցնեն դրանք… Հարկավոր է սպասել այստեղ իմ ս֊ս֊սքանչելի
segment_1528.wav|Միքիչ սպասել և նայել։ Այդպիսով ամեն ինչ խափանվեց․ Գոլլումը համենայն դեպս Բիլբոյին ճիշտ ճանապարհ հանեց, բայց Բիլբոն չէր կարող անցնել…  Մուտքի մոտ, երկտակված ու գլուխը ծնկներին խոնարհած, նստած էր Գոլլումը, նրա աչքերն առկայծում էին սառը լույսով
segment_1529.wav|Բիլբոն մկից էլ զգույշ հեռացավ պատից
segment_1530.wav|Բայց Գոլլումը իսկույն խլշկոտեց, քթով օդ ներս քաշեց, աչքերը վառվեցին կանաչ կրակով
segment_1531.wav|Նա ցածր, բայց սպառնալից ֆշշացրեց
segment_1532.wav|Գոլլումը հոբիտին տեսնել չէր կարող, բայց խավարը սրել էր նրա լսողությունն ու հոտառությունը
segment_1533.wav|Նա կռացավ՝ թաթերի տափակ ափերով գետնին հենված, և վիզն առաջ մեկնեց, համարյա քթով քարե հատակին քսվելով
segment_1534.wav|Նրա աչքերը թույլ լույս էին արձակում, այդ լույսի մեջ հազիվ նշմարվում էր նրա ուրվագիծը, բայց Բիլբոն զգաց, որ Գոլլումը, լարված աղեղի նման, պատրաստվեց թռիչքի
segment_1535.wav|Բիլբոն ինքն էլ քարացավ տեղում և համարյա դադարեց շնչել
segment_1536.wav|Նա հուսահատված էր։ Անհրաժեշտ է դուրս գալ այստեղից, այս սարսափելի խավարից, քանի դեռ իր մեջ ուժ է մնացել
segment_1537.wav|Հարկավոր է պայքարել։ Այդ չար արարածին դաշույնով խփել, սպանել, կանխել նրան, քանի դեռ նա չի սպանել Բիլբոյին, Ոչ
segment_1538.wav|Դա անազնվություն կլինի։ Բիլբոն անտեսանելի է, իսկ Գոլլումը դաշույն չունի, ասենք նա Բիլբոյին սպանելու փորձ էլ չի արել
segment_1539.wav|Եվ հետո, Գոլլումն այնքան միայնակ է, այնպես դժբախտ ու լքված
segment_1540.wav|Հանկարծակի Բիլբոյի սիրտը լցվեց կարեկցանքով, վախի հետ խառնված խղճահարությամբ, նա պատկերացրեց անվերջանալի անլույս օրերի շարանը, առանց լավ կյանքի որևէ հույսի՝ միայն կոշտ քար, սառը ձուկ, հավերժական վազվռտուք ու քրթմնջոց
segment_1541.wav|Այս բոլորը կայծակի պես անցան Բիլբոյի մտքով, նա ցնցվեց
segment_1542.wav|Եվ հանկարծ բոլորովին անսպասելի մի նոր միտք փայլատակեց նրա գլխում, և նա, ասես լցվելով վճռականությամբ ու եռանդով, թռավ…  Մարդու համար այդպիսի թռիչքը աստված գիտե, թե որքան դժվար կլիներ, բայց չէր որ դա նաև թռիչք էր դեպի անհայտություն… Բիլբոն թռավ ուղիղ Գոլլումի գլխավերևով՝ մի մետր բարձրությամբ և երկուսուկես մետր երկարությամբ
segment_1543.wav|Նա գլուխ չէր հանում, թե ինչպես եղավ, որ գանգը չփշրեց թունելի ցածր կամարին խփելով
segment_1544.wav|Գոլլումը ետ թեքվեց ու փորձեց որսալ հոբիտին, բայց ուշացավ․ նրա թաթերը միայն օդ ճանկեցին, իսկ Բիլբոն, վայրէջք կատարելով իր ամուր, փրչոտ ոտքերի վրա, սուրաց կողմնային մուտքով
segment_1545.wav|Նա փախչում էր առանց ետ նայելու
segment_1546.wav|Ֆշշոցն ու նախատինքը լսվեցին Բիլբոյի ուղիղ թիկունքում, հետո դադարեցին
segment_1547.wav|Չարությամբ ու հուսահատությամբ լի մի հոգեցունց ճիչ բարձրացավ
segment_1548.wav|Գոլլումը պարտվել էր։ Առաջ վազել այլևս չհամարձակվեց
segment_1549.wav|Նա տարվեց․ բայց թողեց որսը և կորցրեց միակ բանը, որի վրա դրողում էր, նրա
segment_1550.wav|Ճիչից Բիլբոյի սիրտը վախից քիչ մնաց դուրս թռչեր, բայց նա շարունակեց փախչել
