filename|text
segment_647.wav|Ես ձեզ համար հիանալի նախաճաշ կպատրաստեմ, եթե դուք ինձ ընթրիքի համար չպատրաստեք
segment_648.wav|― Քնձռոտ խրտվիլակ,― ասաց Վիլյամը
segment_649.wav|Նա առանց այդ էլ արդեն ընթրիքին լավ կերել էր ու գարեջուր խմել
segment_650.wav|― Քնձռոտ խրտվիլակ
segment_651.wav|Բերտ, բաց թող դրան
segment_652.wav|― Բաց չեմ թողնի, մինչև չբացատրի, թե ինչ է նշանակում «շատ» և «ոչ մեկը»,― առարկեց Բերտը
segment_653.wav|― Չեմ ուզում, որ քնած տեղը վիզս կտրեն Այ
segment_654.wav|Խարույկի վրա մի քիչ կրունկները կդաղեմ՝ իսկույն կխոսի
segment_655.wav|― Իսկ ես էդ բանը թույլ չեմ տա,― ասաց Վիլյամը
segment_656.wav|― Ես եմ նրան բռնել
segment_657.wav|― Վիլյամ, ես քեզ ասել եմ, որ դու ճարպակալած հիմար ես,― գոռաց Բերտը,― և էլի եմ կրկնում
segment_658.wav|― Իսկ դու գյադա ես
segment_659.wav|― Ես դա քեզ չեմ ների, Բիլլ Հագինս,― ոռնաց Բերտը, բռունցք արած վրա քշեց Վիլյամին ու հասցրեց աչքին
segment_660.wav|Այստեղ մի վայրենի քաշքշուկ սկսվեց
segment_661.wav|Բերտը Բիլբոյին վայր գցեց, և սրա գլխում մնացած խելքը բավարարեց այնքան, որ մի կողմ սողաց, որպեսզի ոտքի տակ չտային
segment_662.wav|Իսկ տրոլներն սկսեցին կատաղորեն կռվել, իրար ամեն տեսակ, պետք է ասել շատ սազական, վիրավորական անուններ տալով
segment_663.wav|Քիչ հետո նրանք գետին տապալվեցին և, իրարից կառչած, աքացի տալով, գլորվեցին ուղիղ խարույկի մեջ, իսկ Թոմը մի ճյուղ վերցրած ձաղկում էր երկուսին էլ, որ խելքի գան, որից նրանք, բնական է, էլ ավելի էին մոլեգնում
segment_664.wav|Այստեղ իսկը հոբիտի ծլկելու ժամանակն էր
segment_665.wav|Բայց Բերտը իր թաթով ուժեղ ճզմել էր նրա խղճուկ փրչոտ ոտքերը, ուժերը լքել էին Բիլբոյին, գլուխը պտտվում էր, նա պառկած էր խարույկի լույսից դուրս և հևում էր
segment_666.wav|Կռվի ամենաթեժ պահին հայտնվեց Բալինը
segment_667.wav|Թզուկները հեռվից աղմուկ լսեցին և, իզուր սպասելով Բիլբոյին կամ բվի կռնչոցին, մեկիկ֊մեկիկ սողացին դեպի խարույկի լույսը
segment_668.wav|Թոմը խարույկի լույսի տակ Բալինին նկատելով, մի սարսափելի վայնասուն բարձրացրեց
segment_669.wav|Տրոլներն ուղղակի տանել չեն կարողանում թզուկներին (համենայն դեպս հում վիճակում)
segment_670.wav|Բերտն ու Բիլլը վայրկենապես դադարեցին կռիվը և ֆշշացին․ «Թոմ, պարկը, շո՛ւտ»
segment_671.wav|Եվ մինչ Բալինը, որ մտածում էր, թե այս խառնաշփոթության մեջ որտեղ գտնի Բիլբոյին, հասկացավ ինչ է կատարվում, պարկը հագցրին գլխին, և նա փռվեց գետնին
segment_672.wav|― Հիմա էլի կգան,― ասաց Թոմը,― կամ էլ ես խիստ սխալվում եմ
segment_673.wav|Հենց էդ է որ կա՝ շատ և ոչ մեկը
segment_674.wav|Վզզհոբիտ՝ ոչ մեկը, իսկ թզուկներ՝ շատ
segment_675.wav|Իմ խելքով էդպես է
segment_676.wav|― Դուրս է գալիս, որ դու ճիշտ ես,― հաստատեց Բերտը
segment_677.wav|― Եկեք լույսից դուրս գանք
segment_678.wav|Այդպես էլ արեցին պարկերը
segment_679.wav|Պատրաստ պահած, որոնց մեջ ոչխարներ ու այլ ավար էին քարշ տալիս, նրանք թաքնվեցին խավարում
segment_680.wav|Հենց որ հերթական թզուկը հայտնվում էր ու խարույկը, դատարկ գավաթներն ու կրծած ոսկորները տեսնելով զարմանքից քարանում՝ հոպ, գարշահոտ, զզվելի պարկն իջնում էր նրաց գլխին, և թզուկը փռվում էր գետնին շատ
segment_681.wav|Շուտով Դվալինը պառկած էր Բալինի կողքին, Ֆիլին ու Կիլին նույնպես միասին էին պառկած, Դորին, Նորին և Օրին ընկած էին մեկը մյուսի վրա, իսկ Օյնը, Գլոյնը, Բիֆուրը, Բոֆուրը և Բոմբուրը ամենաանհարմար կերպով մի կույտ կազմած թափված էին խարույկի մոտ
segment_682.wav|― Թող իմանան սրանից հետո,― ասաց Թոմը
segment_683.wav|Բիֆուրը և Բոմբուրը մեծ անախորժություններ պատճառեցին նրանց՝ կատաղածի պես դիմադրելով (բոլոր թզուկներն էլ մահացու վտանգի դեպքում կատաղածի պես են պաշտպանվում)
segment_684.wav|Վերջինը հայտնվեց Տորինը, և նրան արդեն հանկարծակիի չբերեցին
segment_685.wav|Նա գալիս էր վատթարին սպասելով, և նրան հարկավոր չէր տեսնել պարկերից դուրս ցցված իր զինակիցների ոտքերը, որպեսզի հասկանար, որ գործերն այնքան էլ փայլուն չեն գնում
segment_686.wav|Նա կանգնեց քիչ հեռու, կիսամութի մեջ, և խոսեց․  ― Ի՞նչ է կատարվում այստեղ
segment_687.wav|Ո՞վ է հաշվեհարդար տեսել իմ մարդկանց հետ
segment_688.wav|― Այդ տրոլներն են,― ծառի ետևից ձայն տվեց Բիլբոն
segment_689.wav|― Նրանք պարկերով թաքնված են թփուտներում
segment_690.wav|― Ախ այդպե՜ս,― ասաց Տորինը և այնպես արագ նետվեց դեպի խարույկը, որ տրոլները չհասցրին նրա վրա պարկ գցել
segment_691.wav|Նա խարույկից մի մեծ վառվող փայտ վերցրեց և մտցրեց Բերտի աչքը
segment_692.wav|Բերտը որոշ ժամանակով շարքից դուրս եկավ
segment_693.wav|Բիլբոն էլ քնած չէր՝ բռնեց Թոմի ոտքից, պետք է ասել, մեծ դժվարությամբ, քանի որ նրա ոտքը մի մատղաշ ծառի հաստություն ուներ, բայց իսկույն էլ
segment_694.wav|Գլուխկոնծի տալով ետ թռավ ու ընկավ ուղիղ թփուտը, որովհետև Թոմը իրեն թափ տալով․ ոտքով մի շեղջ կրակ շպրտեց Տորինի դեմքին
segment_695.wav|Դրան ի պատասխան Թոմը փայտի մի հարված ստացավ ատամներին և կորցեց առջևի ատամը
segment_696.wav|Հո չոռնա՜ց, բայց այդ պահին
segment_697.wav|Վիլյամը թիկունքից գաղտագողի մոտեցավ և պարկը գցեց Տորինի վրա
segment_698.wav|Դրանով մարտն ավարտվեց
segment_699.wav|Ամբողջ խումբը ողբալի վիճակի մեջ ընկավ․ թզուկները պարկերի մեջ կապկպված, պառկած էին, երկու քայլի վրա նստած էին երեք զայրացած տրոլ, ընդ որում երկուսը այրվածքներով ու կապտուկներով, և վիճում էին՝ թզուկներին մարմանդ կրակի վրա ամբողջությամբ խորովեն, թե կտրատեն ու եփեն, թե ուղղակի նստեն առանձին ամեն մեկի վրա ու ճզմեն, բլիթ դարձնեն
segment_700.wav|Բիլբոն պառկած էր թփուտում․ հագուստը պատառոտված էր, ամբողջապես կապտուկներով ծածկված, և չէր համարձակվում նույնիսկ շնչել, վախենալով, որ կլսեն իրեն
segment_701.wav|Եվ այստեղ, վերջապես, հայտնվեց Հենդալֆը
segment_702.wav|Բայց նրան ոչ ոք չնկատեց
segment_703.wav|Տրոլներն էլ հենց որոշել էին թզուկներին խորովել հենց հիմա, բայց հետո ուտել
segment_704.wav|Դա Բերտի առաջարկն էր, և երկար դիմադրությունից հետո մյուս երկուսն էլ համաձայնեցին նրա հետ
segment_705.wav|― Ինչ մի լավ բան է, թե որ հիմա խորովենք, ամբողջ գիշերը պետք է դրանով զբաղվենք,― լսվեց ինչ֊որ մեկի ձայնը
segment_706.wav|Բերտը մտածեց, որ Վիլյամն է խոսողը
segment_707.wav|― Էլ մի՛ սկսկիր, Բիլլ,― ջղային պատասխանեց նա,― թե չէ իսկապես էլ ամբողջ գիշերը չարչարվելու ենք
segment_708.wav|― Ո՞վ է սկսում,― արձագանքեց Վիլյամը, մտածելով, թե խոսողը Բերտն էր
segment_709.wav|― Դու ես սկսում,― պատասխանեց Բերտը
segment_710.wav|― Փչում ես,― առարկեց Վիլյամը, և վեճը նորից սկսվեց
segment_711.wav|Վերջ ի վերջո նրանք պայմանավորվեցին թզուկներին կտրատել և եփել
segment_712.wav|Տրոլները քարշ տվին հսկայական սև կաթսան և հանեցին դանակները
segment_713.wav|― Ասենք չարժե եփել դրանց… Ձեռքներիս տակ ջուր չկա, իսկ ջրհորը հեռու է,― հնչեց մի ձայն
segment_714.wav|Բերտն ու Վիլյամը որոշեցին, որ Թոմն է խոսում
segment_715.wav|― Լռիր,― ընդհատեցին նրանք, թե չէ էսպես
segment_716.wav|Որ գնա, երբեք չենք վերջացնի
segment_717.wav|Թե որ շատ դուրս տաս, կգնաս ջրի
segment_718.wav|― Ինքդ լռիր,― արձագանքեց Թոմը, որ կարծում էր, թե Վիլյամն է խոսում
segment_719.wav|― Ո՞վ է դուրս տալիս, հենց դու
segment_720.wav|Ես դուրս տալիս
segment_721.wav|― Դմբո,― ասաց Վիլյամը, դմբոն ինքդ ես
segment_722.wav|― Կտրեց Թոմը
segment_723.wav|Եվ նրանք նորից վիճեցին, ավելի կատաղորեն, քան առաջ, բայց վերջ ի վերջո համաձայնության եկան՝ նստել յուրաքանչյուր պարկի վրա հերթով և տափակացնել թզուկներին, իսկ եփելը թող մնա մի ուրիշ անգամ
segment_724.wav|― Առաջինը ո՞ւմ վրա նստենք,― հարցրեց ձայնը
segment_725.wav|― Բերեք սկզբում վերջինի վրա նստենք,― պատասխանեց Բերտը, որի աչքը վնասել էր Տորինը
segment_726.wav|Բերտը կարծում էր Թոմն է խոսում
segment_727.wav|― Ի՞նչ ես ինքդ քեզ հետ խոսում,― ասաց Թոմը
segment_728.wav|― Ուզում ես վերջինի վրա, նստիր վերջինի վրա
segment_729.wav|Ո՞ր մեկն է
segment_730.wav|― Դեղին գուլպաներովն է,― ասաց Բերտը
segment_731.wav|― Հիմարություն, մոխարգույն,― լսվեց Վիլյամի ձայնին նման ձայնը
segment_732.wav|― Ես դիտմամբ միտս եմ պահել՝ դեղին,― պնդեց Բերտը
segment_733.wav|― Ճիշտ է, դեղին,― հաստատեց Վիլյամը
segment_734.wav|― Բա էլ ի՞նչ ես ասում՝ մոխարգույն,― վրդովվեց Բերտը, ես չեմ
segment_735.wav|― Ասել, դա Թոմն
segment_736.wav|Ասաց
segment_737.wav|― Ես ի՞նչ գործ ունեմ,― գառաց Թոմը
segment_738.wav|― Դու ինքդ ասացիր
segment_739.wav|― Մեկը երկուսին վեճում չի հաղթի, ձայնդ կտրիր,― հրամայեց Բերտը
segment_740.wav|― Դու էդ ո՞ւմ ես ասում,― ճչաց Վիլյամը ― Դե բավական է
segment_741.wav|Ասացին Թոմն ու Բերտը միասին, գիշերը վերջանում է
segment_742.wav|Շուտով կլուսանա գործի անցեք
segment_743.wav|
segment_744.wav|― Այգին իր լույսը կբանա, ամեն ինչ քար կդառնա…― ասաց ձայնը, որ նման էր Վիլյամի ձայնին
segment_745.wav|Բայց խոսողը Վիլյամը չէր
segment_746.wav|Այդ նույն պահին արշալույսը ծագեց, և ծառերի մեջ սկսվեց թռչունների ժխորը
segment_747.wav|Վիլյամն արդեն ոչինչ ասել չէր կարող, քանի որ, կռանալով Տորինի վրա, քարի վերածվեց, իսկ Բերտն ու Թոմը աչքերը հառեցին նրան և նույնպես քարացան
segment_748.wav|Այդպես էլ կանգնած են նրանք մինչև այսօր, բոլորովին մենակ, եթե երբեմն թռչուններ չեն նստում նրանց վրա
segment_749.wav|Գուցե ձեզ հայտնի է, որ տրոլները պարտավոր են ժամանակին թաքնվել գետնի տակ, որպեսզի լույսը նրանց վրա չծագի, հակառակ դեպքում նրանք կդառնան ժայռեր, լեռնային ապարներ, որից սերում են, և հավիտյան կանշարժանան
segment_750.wav|Հենց դա էլ պատահեց Բերտին, Թոմին և Վիլյամին
segment_751.wav|― Հիանալի է,― խոսեց Հենդալֆը ծառերի ետևից դուրս գալով և օգնելով Բիլբոյին, որ պոկվի փոշոտ ծակծկող թփուտից
segment_752.wav|Եվ այստեղ Բիլբոն ամեն ինչ հասկացավ
segment_753.wav|Հրաշագործ է Հենդալֆը… Ահա թե ում ձայնն էր ստիպում տրոլներին այդքան երկար հակճառել իրար, մինչև լույսը բացվեց ու նրանց վերջը տվեց
segment_754.wav|Հենդալֆն ու Բիլբոն քանդեցին պարկերի կապերը և ազատեցին թզուկներին
segment_755.wav|Սրանք քիչ էր մնում խեղդվեին և ծայրահեղ գրգռված վիճակում էին
segment_756.wav|Հարկավ
segment_757.wav|Հաճելի՞ է միթե պառկել ու ականջ դնել, ինչպես են տրոլները քննարկում՝ քեզ խորովե՞ն, ճզմե՞ն, թե՞ կտրատեն
segment_758.wav|― Գրպան մտնելու ժամանակ գտավ, երբ մեզ համար գլխավորը կրակ և սնունդ ճարելն է,― մրթմրթաց Բոմբուրը
segment_759.wav|― Ինչ֊ինչ, բայց դա, միևնույն է, նրանցից առանց կռվի չես ստանա, ― ասաց Հենդալֆը
segment_760.wav|― Բայց այսպես թե այնպես հիմա դուք ժամանակ եք կորցնում
segment_761.wav|Պարզ է, որ տրոլները պետք է ինչ֊որ տեղ հոր կամ անձավ ունենան, որտեղ թաքնվում են արևից
segment_762.wav|Լավ կլիներ գտնեինք այդ տեղը…  Նրանք փնտրեցին֊փնտրեցին և շուտով քարե սապոգների հետքեր գտան, որոնք անտառ էին տանում
segment_763.wav|Այդ հետքերով գնացին սարալանջով դեպի վեր, մինչև հասան թփուտներում թաքնված մի քարե դռան, որ քարանձավի մուտքի դուռ էր
segment_764.wav|Բայց ինչքան էլ բոլորը միասին հրեցին, ինչքան էլ Հենդալֆը տեսակ֊տեսակ կախարդական խոսքեր ասաց, դուռը բացել չկարողացան
segment_765.wav|― Գուցե սա՞ կբացի,― հարցերց Բիլբոն, երբ նրանք բոլորովին հալից ընկել էին ու կատաղել
segment_766.wav|― Ես սա գտել եմ այնտեղ, ուր տրոլները կռվում էին
segment_767.wav|Եվ նա մեկնեց մի շատ մեծ բանալի, որը Վիլյամին, երևի, պստլիկ ու աննշան էր թվում, բանալին
segment_768.wav|Նրանց բախտից, հավանաբար, Վիլյամի գրպանից ընկել էր նախքան նրա քար դառնալը
segment_769.wav|― Ինչո՞ւ մինչև հիմա ձայն չէիր հանում,― գոռացին բոլորը միասին
segment_770.wav|Հենդալֆը Բիլբոյի ձեռքից խլեց բանալին ու մտցրեց փականքի անցքը
segment_771.wav|Խումբը ողջ հզորությամբ համերաշխ հրեց․ քարե դուռը բացվեց, և նրանք ներս մտան
segment_772.wav|Գետնին ոսկորներ էին թափված, քարանձավում զզվելի գարշահոտ էր տիրում, բայց անկարգորեն իրար վրա թափված ամեն տեսակ ավարից բացի (սկսած պղնձե կոճակներից մինչև անկյուններում դրված ոսկեդրամներով բերնեբերան լի կճուճները) թարքերին ու գետնին ճամփորդները պարենամթերքի կույտեր գտան
segment_773.wav|Պատերին կախված էին մեծ թվով զանազան հագուստներ, որոնք տրոլների վրայով հաստատ փոքր էին, և կարծում եմ, նրանց զոհերին են պատկանել
segment_774.wav|Այնտեղ թրեր էլ կային՝ տարբեր որակի, ձևի ու երկարության
segment_775.wav|Դրանցից երկուսն իսկույն աչք էին ծակում իրենց գեղեցիկ պատյանների ու թանկարժեք քարերով զարդարված երախակալների շնորհիվ
segment_776.wav|Հենդալֆն ու Տորինը այդ երկու թուրը վերցրին իրենց, իսկ Բիլբոն վերցրեց կաշվե պատյանով դաշույնը
segment_777.wav|Տրոլի համար այդ դաշույնը գրպանի փոքրիկ դանակի տեղ կանցներ, իսկ հոբիտին որպես թուր կծառայեր
segment_778.wav|― Իսկույն երևում է, հիանալի շեղբեր են,― ասաց հրաշագործը՝ թուրը կիսով չափ պատյանից հանելով և հետաքրքրությամբ զննելով
segment_779.wav|― Սրանք ոչ տրոլներն են կռել, ոչ էլ այս կողմերի մարդիկ, և ոչ էլ մեր ժամանակներում են շինված
segment_780.wav|Երբ սեպագրերը վերծանենք, ավելի շատ բան կիմանանք նրանց մասին
segment_781.wav|― Շուտ հեռանանք այստեղից, զզվելի հոտ է գալիս,― թախանձեց Ֆիլին
segment_782.wav|Նրանք դուրս տարան ոսկով լի կճուճները և այն մթերքը, որ ուտելու համար պիտանի էր երևում նաև մի լիքը
segment_783.wav|Տակառիկ էյլ
segment_784.wav|Նրանք արդեն բնավ էլ դեմ չէին նախաճաշելուն և չարհամարհեցին տրոլների ամբարած սննդամթերքը
segment_785.wav|Ախր նրանց ուտելեղեն շատ քիչ էր մնացել
segment_786.wav|Թզուկները կուշտ հաց ու պանիր կերան, ուզածի չափ էյլ խմեցին և խանձողների վրա խոզի ապխտած միս խորովեցին
segment_787.wav|Հետո պարկեցին քնելու
segment_788.wav|Ինչպես ինքներդ էլ հասկանում եք, այդպիսի գիշերից հետո քնելը մեղք չէ
segment_789.wav|Համարյա մինչև երեկո հանգստանալուց հետո բերեցին պոնիներին, բարձեցին ոսկու կճուճները, տեղափոխեցին ու գետի երկայնքով գնացող արահետից ոչ հեռու հորեցին նրանք տեղը տեղին
segment_790.wav|Կախարդեցին այդ վայրը և համայական խոսքեր արտասանեցին, հույս ունենալով, որ ոսկու համար կվերադառնան այստեղ
segment_791.wav|Այս գործը վերջացնելով, հեծան պոնիները և նորից դանդաղ, մանրավարգ գնացին արևելք տանող ճանապարհով
segment_792.wav|― Այդ ո՞ւր էիք կորել, եթե գաղտնիք չէ,― ճանապարհին հարցրեց Տորինը Հենդալֆին
segment_793.wav|― Հետախուզում էի, թե առջևում ինչ կա,― պատասխանեց նա
segment_794.wav|― Իսկ ձեզ ի՞նչն ստիպեց այդպես ժամանակին վերադառնալ
segment_795.wav|― Ետ նայելու սովորությունը
segment_796.wav|― Իսկապես,― մրմնջաց Տորինը
segment_797.wav|― Իսկ ավելի պարզ չի՞ կարելի
segment_798.wav|― Ես առաջ անցա մեր ուղին հետազոտելու
segment_799.wav|Նկատի ունեցեք, ճանապարհը շատ շուտով վտանգավոր ու դժվարին է դառնալու
segment_800.wav|Ինձ անհանգստացնում էր նաև մեր աղքատիկ մթերապաշարը լրացնելու հոգսը, հենց մի քիչ
segment_801.wav|Հեռացա, ռիվենդելցի երկու ծանոթ հանդիպեցին
segment_802.wav|― Ռիվենդելը որտե՞ղ է,― մեջ ընկավ Բիլբոն
segment_803.wav|― Մի՛ ընդհատիր,― կտրեց Հենդալֆը
segment_804.wav|― Եթե մեր բախտը բերի, ինքդ շուտով այնտեղ կընկնես և անձամբ ամեն ինչ կիմանաս
segment_805.wav|Ինչպես արդեն ասացի, հանդիպեցի ռիվենդելցի երկու մարդկանց
segment_806.wav|Նրանք էլ ինձ պատմեցին, որ երեք տրոլ իջել են լեռները, հիմնավորվել մեծ ճանապարհի մոտակա անտառներում, ահաբեկել են շրջակայքի բոլոր բնակիչներին և դարանակալում են ճանապարհորդներին
segment_807.wav|Իսկույն մտածեցի, որ այնտեղ, ետևում, իմ կարիքը զգում են, ետ նայելով
segment_808.wav|Հեռվում խարույկ տեսա և գնացի ուղիղ դեպի կրակը
segment_809.wav|Դե, հիմա դուք ամեն ինչ գիտեք
segment_810.wav|Խնդրում եմ, մյուս անգամ զգույշ լինեք, թե չէ մենք ոչ մի տեղ էլ չենք հասնի…  ― Մենք ձեզ շատ ենք պարտական,― ասաց Տորինը
