filename|text
segment_1227.wav|Դա Բիլբոյին ուշքի բերեց և ստիպեց ձգվել
segment_1228.wav|Նա չգիտեր, դա պարզապես ջրափո՞ս է ճանապարհին, գետնի տակով հոսող վտակի ա՞փ, որ հատում է թունելը, թե՞ գետնի տակ գտնվող խոր ու խորհրդավոր լճի եզրը
segment_1229.wav|Դաշույնը լույս տալուց համարյա դադարեց
segment_1230.wav|Բիլբոն քարացավ տեղում և ականջ դրեց․ «կը՛թ, կը՛թ» անտեսանելի տանիքից կաթիլներն ընկնում էին ջրի մեջ, ուրիշ ոչ մի ձայն
segment_1231.wav|«Ուրեմն սա ջրափոս է կամ լիճ և ոչ թե գետ»,― մտածեց Բիլբոն
segment_1232.wav|Նա չէր համարձակվում մթության մեջ ջուրը մտնել, լողալ չգիտեր
segment_1233.wav|ԵՎ նրան պատկերանում էին զանազան զզվելի լպրծուն էակներ, դուրս պրծած կույր աչքերով, որ գալարվում են ջրի մեջ
segment_1234.wav|Տարօրինակ էակներ են լինում լեռների խորքերում գտնվող լճակներում․ ձկներ, որոնց նախնիները լողացել եկել են այստեղ աստված գիտե թե երբվանից, և այլևս չեն կարողացել լույս աշխարհ դուրս գալ, նրանց աչքերն անընդհատ դուրս են պրծնում ու դուրս գալիս խոռոչներից նրա համար, որ ջանում են մթության մեջ տեսնել
segment_1235.wav|Այնտեղ արարածներ կան, որ ձկներից էլ սարսափելի են
segment_1236.wav|Դրանք բնակվել են քարանձավներում գոբլիններից առաջ և հիմա թաքնվում են մութ անկյուններում, դեսուդեն են ընկնում, գաղտագողի նայում ու հոտոտում
segment_1237.wav|Այստեղ խորության և մթության մեջ, հենց ջրի ափին ապրում էր ծեր Գոլլումը՝ մեծամարմին և լպրծուն մի էակ
segment_1238.wav|Չգիտեմ որտեղից էր նա հայտնվել և ով էր կամ ինչ էր իրենից ներկայացնում
segment_1239.wav|Գոլլում՝ և վերջ։ Սև, ինչպես ինքը խավարը, երկու հսկայական կլոր անգույն աչքեր նեղ դեմքի վրա
segment_1240.wav|Նա ուներ մի փոքրիկ նավակ և դրանով հանդարտ սահում էր լճի վրա
segment_1241.wav|Դա իսկապես էլ լիճ էր՝ լայն, խոր և սառը
segment_1242.wav|Նա թիավարում էր իր ետևի երկար թաթերով, դրանք նավակողերից ցած կախելով, թիավարում էր անձայն, առանց մի ճողփյունի
segment_1243.wav|Նա ձեր ասածներից չէր, որ աղմկեր։ Իր՝ մաղի նման կլոր աչքերով հետևում էր կույր ձկներին և երկար մատներով կայծակնային արագությամբ հանում ջրի միջից
segment_1244.wav|Միս էլ էր սիրում։ Երբ նրան հաջողվում էր գոբլին բռնել, շատ գոհ էր լինում․ նրանց համը դուրեկան էր
segment_1245.wav|Բայց ինքը իր հերթին աշխատում էր նրանց աչքին չերևալ
segment_1246.wav|Սովորաբար գոբլինների վրա հարձակվում էր թիկունքից և խեղդում, եթե պատահում էր, որևէ գոբլին մեն֊մենակ հայնտնվում էր լճի ափին, այն ժամանակ, երբ Գոլլումը չափչփում էր մոտակայքը
segment_1247.wav|Նրանք, իհարկե, շատ հազվադեպ էին ջուրն իջնում, որովհետև զգում էին, որ այնտեղ, ներքևում, լեռան բուն արմատների մոտ իրենց համար տհաճություն է դարանում
segment_1248.wav|Նրանք լճին դեմ էին առել շատ վաղուց, երբ թունելներ էին փորում, և համոզվել էին, որ դրանից այն կողմ թափանցել չեն կարող
segment_1249.wav|Դրա համար էլ ճանապարհը հենց այդտեղ վերջանում էր
segment_1250.wav|Այնտեղ գնալու հարկ էլ չկար, եթե միայն հանկարծ Գերագույն Գոբլինի սիրտը լճի ձուկ չուզեր և ինքը չուղարկեր նրանց
segment_1251.wav|Երբեմն նա այլևս ոչ ձուկն էր տեսնում, ոչ ձկնորսին
segment_1252.wav|Գոլլումն ապրում էր լճի մեջտեղում ընկած սոթլիկ քարե կղզյակում
segment_1253.wav|Նա արդեն վաղուց նկատել էր Բիլբոյին և նրա վրա չռել իր հեռադիտակի նման դժգույն աչքերը
segment_1254.wav|Բիլբոն Գոլլումին տեսնել չէր կարող, իսկ Գոլլումը նրան տեսնում էր և, հետաքրքրասիրությունից նվաղելով, հասկանում էր, որ դա գոբլին չէ
segment_1255.wav|Նա մտավ նավակն ու հեռացավ կղզյակից, իսկ Բիլբոն այդ ժամանակ նստել էր ափին՝ մոլորված, գլուխը կորցրած, մի խոսքով՝ կատարելապես շշկռված
segment_1256.wav|Եվ հանկարծ անշշուկ մոտեցավ Գոլլումը ֆշշացրեց ու սուլեց շատ մոտիկից․― Ուտես֊ս ու խմես֊ս֊ս, իմ ս֊ս֊ս֊քանչելի… Փառավոր հյուրա֊ս֊սիրություն… համեղ պատառ֊ռ մեզ֊զ֊զ համար… Եվ նա կոկորդային ահավոր մի ձայն արձակեց․ «Գոլլմ»
segment_1257.wav|Իզուր չէր, որ նրա անունը Գոլլում էր, թեպետ ինքն իրեն «իմ սքանչելի» անվանեց
segment_1258.wav|Հոբիտի սիրտը քիչ մնաց դուրս թռչեր, երբ նա հանկարծ լսեց ֆշշոցն ու տեսավ իր վրա հառված երկու դժգույն աչքերը
segment_1259.wav|― Ո՞վ ես,― հարցրեց Բիլբոն՝ դաշույնն առաջ մեկնելով
segment_1260.wav|― Իսկ նա՞ ով է, իմ ս֊ս֊ս֊քանչելի,― ֆշշացրեց Գոլլումը (նա սովոր էր ինքն իրեն դիմելու, որովհետև էլ ուրիշ մեկը չկար, որի հետ խոսեր)
segment_1261.wav|Նա հատուկ եկել էր իմնալաու, թե դա ով է, հիմա նա քաղց չէր զգում
segment_1262.wav|Միայն հետաքրքրասիրություն․ սոված լիներ, նախ Բիլբոյին կճանկեր, իսկ հետո արդեն կֆշշար
segment_1263.wav|― Ես միստր Բիլբո Բեգինսն են, ես կորցրել եմ թզուկներին
segment_1264.wav|Կորցրել եմ կախարդին և չգիտեմ, թե որտեղ եմ
segment_1265.wav|Չեմ էլ ուզում իմանալ, մենակ թե դուրս պրծնեմ այստեղից
segment_1266.wav|― Էդ ի՞նչ բ֊բ֊բ֊ան է նրա ձեռիքն,― հարցրեց Գոլլումը դաշույնին նայելով, որը նրան հաստատ դուր չեկավ
segment_1267.wav|― Թուր, պատրաստված Գոնդոլինում
segment_1268.wav|― Լս֊ս֊սո՞ւմ ես,― ֆշշացրեց Գոլլումը և շատ քաղաքավարի դարձավ
segment_1269.wav|― Չնս֊ս֊ստե՞ս արդյոք, իմ ս֊ս֊ս֊քանչելի, մի քիչ չզրու֊ցե՞ս֊ս֊ս նրա հետ
segment_1270.wav|Ինչպե՞ս֊ս֊ս են դուր գալիս֊ս֊ս նրան հանելուկները
segment_1271.wav|Գուցե դո՞ւր են գալիս֊ս֊ս
segment_1272.wav|Գոլլումն աշխատում էր որքան կարելի է բարեհամբույր պահել իրեն, համենայն դեպս մի որոշ ժամանակ, մինչև որքան հնարավոր է շատ բան պարզեր թրի և հոբիտի մասին․ իսկապե՞ս նա մենակ է և կարելի՞ է արդյոք նրան ուտել֊լ, և արդյոք չի՞ սովածացել ինքը՝ Գոլլումը
segment_1273.wav|Հանելուկներ, ահա թե ինչ անցավ նրա մտքով, հանելուկներ հորինել
segment_1274.wav|Մեկ֊մեկ էլ շատ հազվադեպ պատասխանն ասել՝ միակ խաղն էր, որ նրան վիճակվել էր խաղալ շատ վաղուց, ուրիշ հրաշալի գազանների հետ, որ նստած էին իրենց բներում
segment_1275.wav|Այդ ժամանակվանից նա կորցրել էր իր բոլոր բարեկամներին, աքսորական դարձել, մնացել մենակ և սողացել խո՜ր֊խոր, լեռան ամենամութ խորքը
segment_1276.wav|― Լավ,― ասաց Բիլբոն, որոշելով համակերպվել, մինչև որքան կարելի է շատ բան իմանա այդ արարածի մասին՝ միայնա՞կ է նա, չա՞ր է արդյոք, գոբլիններին բարեկա՞մ է
segment_1277.wav|― Առաջ դու սկսիր,― ավելացրեց նա, որովհետև ինքը ոչինչ մտածել չէր հասցրել
segment_1278.wav|Եվ Գոլլումը ֆշշացրեց․  Արմատներ ունի անտեսանելի, Բարդուց էլ բարձր է մի քանի անգամ, Անվերջ բարձրանում, բարձրանում է վեր, Չի աճում սակայն
segment_1279.wav|― Դե դա հեշտ է,― ասաց Բիլբոն, երևի լեռն է
segment_1280.wav|― Տես֊ս ինչ֊չ֊չ շ֊շ֊շուտ գլխի ըն֊կավ
segment_1281.wav|Թող մեր մեջ մրցում լինի։ Եթե իմ ս֊ս֊սքանչելին հարցնի, իսկ նա չպատասխանի, իմ ս֊ս֊ս֊քանչելին նրան կուտի
segment_1282.wav|Եթե նա հարցնի մեզ֊զ֊զ, իսկ մենք չիմանանք, մենք կ֊կանենք այն, ինչ նա խնդրի, լ֊լ֊լա՞վ
segment_1283.wav|Մենք նրան ցույց կտանք ճանապարհը, իմ ս֊ս֊քանչելի
segment_1284.wav|― Համաձայն եմ,― ասաց Բիլբոն, չհամարձակվելով հրաժարվել և հուսահատորեն փորձելով հանելուկ մտածել, որն իրեն ուտելուց փրկեր
segment_1285.wav|Կարմիր բլուրների վրա Երեսուն ճերմակ նժույգներ Միանում են իրար Ու բաժանվում, Հետո անշարժ սպասում Նույնի կրկնությանը
segment_1286.wav|Ահա բոլորը, որ նա կարողացավ քամել իրենից․ «ուտել» բառը նրան խանգարում էր մտածել, հանելուկը հին էր
segment_1287.wav|ԵՎ Գոլլումն, իհարկե, պատասխանը գիտեր մեզնից էլ ոչ վատ
segment_1288.wav|― Հ֊հ֊հին է,― ֆշշացրեց նա։ ― Ատամները… Ատամները… իմ ս֊ս֊սքանչելի… Մերը վ֊վ֊վեցն է… Ապա նա երկրորդ հանելուկն առաջադրեց․ Ձայն չունի, բայց կանչում է, Թևեր չունի, թռչում է, Կոկորդ չունի՝ ոռնում է, Ձեռքեր չունի՝ բռնում է
segment_1289.wav|― Մի րոպե…― ճչաց Բիլբոն, որի ականջներում առաջվա նման հնչում էր «ուտել» բառը
segment_1290.wav|Բարեբախտաբար, ինչ֊որ նման բան նա երբևէ լսել էր և հիմա հիշողությունը լարեց ու պատասխանեց․  ― Քամին, հասկանելի է, քամին… Նա այնքան գոհ էր իրենից, որ հետևյալ հանելուկն ինքը հնարեց
segment_1291.wav|«Թող տանջվի գարշելի արարածը»,― մտածեց նա
segment_1292.wav|Մի հսկա աչք է Երկնքում շողում, Մի փոքրիկ աչք է խոտերում դողում
segment_1293.wav|Մեծ աչքը նայեց Եվ ուրախ ասաց․ «Եղբայրիկս է»
segment_1294.wav|― Ս֊ս֊ս,― շվվացրեց Գոլլումը
segment_1295.wav|Նա այնքան վաղուց էր ապրում գետնի տակ, որ մոռացել էր այդպիսի բաների մասին
segment_1296.wav|Բայց երբ Բիլբոն արդեն սկսեց հուսալ, որ անճոռնի արարածը տանուլ է տվել, Գոլլումը հիշողության մեջ վերակենդանացրեց այն հեռավոր ժամանակները, երբ ինքը տատիկի հետ ապրում էր բնում, գետի ափին
segment_1297.wav|― Սը՜֊ս֊ս, իմ ս֊ս֊քանչելի,― սուլեց նա,― խատուտիկը, ահա թե ինչ
segment_1298.wav|Բայց այդպիսի առօրեական, վերգետնային հանելուկները ձանձրացրին նրան
segment_1299.wav|Միաժամանակ հիշեցրին այն օրերի մասին, երբ նա այսպես միայնակ չէր, այսքան զզվելի չէր, չէր թաքնվում, պահ չէր մտնում
segment_1300.wav|Եվ նրա տրամադրությունը փչացավ։ Եվ հետն էլ սովածացավ, այդ պատճառով էլ այս անգամ
segment_1301.wav|Ավելի խարդախ հանելուկ մտածեց․  Ոչ կարող ես շոշափել, Ոչ էլ կարող ես տեսնել, Ոչ գույն ունի, ոչ էլ համ, Լռություն է անսահման
segment_1302.wav|Տարածվում է երկնքում Անպարագիծ և անհուն, Նրանով է ամեն ինչ սկսվում ու վերջանում
segment_1303.wav|Ի դժբախտություն Գոլլումի, Բիլբոն ինչ֊որ ժամանակ լսել էր այս տեսակ մի բան, և համենայն դեպս պատասխանը լեզվի ծայրին էր․  ― Խավարը,― վրա բերեց նա, առանց նույնիսկ ծոծրակը քորելու կամ էլ մատը ճակատին դնելու
segment_1304.wav|Անդուռ, անճեղք կլոր մի տուն, Մեջը՝ դեղին ոսկու կտոր,― ասաց Բիլբոն հենց այնպես, որպեսզի ժամանակը ձգի, մինչև իսկականից անլուծելի մի բան հնարի
segment_1305.wav|Նա մտածեց, թե հանելուկը բավականաչափ մաշված է, և աշխատեց արտահայտել գոնե նոր բառերով
segment_1306.wav|Բայց Գոլլումի համար հանելուկը անսպասելիորեն դժվար դուրս եկավ
segment_1307.wav|Գոլլումը սուլում էր ու ֆշշացնում, փնչում, բայց ոչ մի կերպ չէր կարողանում գլխի ընկնել
segment_1308.wav|Բիլբոն արդեն սկսեց համբերությունից դուրս գալ
segment_1309.wav|― Դե ինչ,― ասաց նա։ ― Քո արձակած հնչյուններից կարելի է ենթադրել, որ պատասխանը «թշշացող թեյնիկն է»
segment_1310.wav|― Ուղեղը շ֊շ֊շարժել, թող մեզ֊զ֊զ ժամանակ տա, ուղեղը շ֊շ֊շարժել, իմ ս֊ս֊սքանչելի
segment_1311.wav|― Դե՞,― կրկնեց Բիլբոն, գտնելով, որ բավականին ժամանակ է տվել «ուղեղը շ֊շ֊շարժելու համար»
segment_1312.wav|― Ասա պատասխանը։ Եվ այստեղ Գոլլումը հանկարծ հիշեց իր մանկությունը, թե ինչպես բներից ձվեր էր գողանում և հետո, ափին նստած, իր տատիկին սովորեցնում էր ծծել դրանց պարունակությունը
segment_1313.wav|― Ս֊ս֊սուլ֊սուլեց նա։ ―ձու, այ թե ինչ։ Եվ արագ առաջադրեց․  Առանց օդի է ապրում, Շիրիմի պես սառն է անվերջ, Զրահ ունի՝ չի զնգում, Ջուր չի խմում՝ ջրի մեջ
segment_1314.wav|Հիմա էլ Գոլլումն էր իր հերթին հանելուկը չափազանց հեշտ համարում, որովհետև պատասխանը միշտ պտտվում էր գլխում
segment_1315.wav|Ուղղակի այդ րոպեին ձվի մասին հանելուկը նրան այնքան էլ հուզել, որ ավելի դժվարը չկարողացավ հորինել
segment_1316.wav|Բայց դա խեղճ Բիլբոյին անլուծելի թվաց, ախր նա ջանում էր, երբ կարողանում էր, ջրի հետ գործ չունենալ
segment_1317.wav|Դուք, իհարկե, գիետք պատասխանը կամ ուղղակի կռահեցիք, քանի որ նստած եք հարմարավետ տանը, և ոչ ոք չի պատրաստվում ձեզ ուտել
segment_1318.wav|Բիլբոն հազաց մեկ֊երկու անգամ, բայց պատասխանը չհայտնվեց
segment_1319.wav|Շուտով Գոլլումն սկսեց բավականությունից սուլել՝ ինքն իրեն դիմելով․  ― Հետաքրքիր է, շ֊շ֊շա՞տ համով է արդյոք նա
segment_1320.wav|Շ֊շա՞տ հյութեղ է արդյոք
segment_1321.wav|Կարելի՞ է խ֊խ֊խրթ֊խրթացնել։ Նա նորից խավարի միջից աչքերը չռեց Բիլբոյի վրա
segment_1322.wav|― Մի րոպե,― աղաչեց հոբիտը՝ տերևի պես դողալով, կես րոպե
segment_1323.wav|― Չէ որես քեզ ժամանակ տվեցի ուղեղդ շարժելու
segment_1324.wav|― Թող շ֊շ֊շտապի, շ֊շ֊շտապի,― խոսեց Գոլլումը և սկսեց նավակից տեղափոխվել ափ, Բիլբոյին մոտիկ
segment_1325.wav|Բայց հազիվ էր նա իր նիհար, սարդային ձեռքը իջեցրել ջրի մեջ, երբ այնտեղից դուրս թռավ վախեցած ձուկը և շրմփաց Բիլբոյի ոտքին
segment_1326.wav|― Վա՜խ,― ճչաց նա։ ― Ինչ սառն է, լպրծուն…― Եվ այստեղ փայլատակեց նրա գլխում, ձո՛ւկ,
segment_1327.wav|― Գոռաց նա։ ― Ձո՛ւկ, ձուկ
segment_1328.wav|Գոլլումը խիստ հիասթափվեց
segment_1329.wav|Իսկ Բիլբոն, վայրկյան իսկ չկորցնելով, նոր հարց տվեց, այնպես որ Գոլլումը ուզած֊չուզած ստիպված էր ետ դառնալ նավակ և մտածել
segment_1330.wav|Երկու ոտք՝ Երեք ոտքի վրա, Իսկ անոտը բերանում, Չորս ոտք վազքով գալիս են Անոտի հետ հեռանում
segment_1331.wav|Նա այնքան էլ հաջող ժամանակ չընտրեց այդ հանելուկի համար, բայց շատ էր շտապում
segment_1332.wav|Մի այլ դեպքում Գոլլումը հարկադրված կլիներ գլուխ ջարդել այդ հանելուկի վրա, բայց հիմա, երբ հենց նոր խոսք բացվեց ձկան մասին, «անոտքը» բավական հեշտ հասկացվեց, իսկ մնացածը գնաց հալած յուղի պես․ «Մարդը նստած է աթոռակի վրա և ձուկ է ուտում, մոտ է վազում կատուն
segment_1333.wav|Ձուկը փախցնում»
segment_1334.wav|Գոլլումը որոշեց, որ հասել է իսկապես ուժերից վեր ու զարզանդեցնող որևէ բան հարցնելու ժամանակը
segment_1335.wav|Եվ ահա թե ինչ հարցրեց նա․  Ոչնչացնում է շուրջը ամեն ինչ՝ Ծաղիկ ու գազան, շենքեր ու ծառեր, Երկաթը ծամում, պողպատ լափում, Փոշի է դարձնում ժայռեր ու սարեր․ Եվ ոչ մի քաղաք, և ոչ մի արքա Հզորություն և ուժ չունի այդքան
segment_1336.wav|Խեղճ Բիլբոն նստել ու մտքում վերհիշում էր բոլոր հրեշների ու ճիվաղների անունները, որոնց մասին լսել էր, բայց դրանցից ոչ մեկն այդքան ավերածություն միանգամից պատճառել չէր կարող
segment_1337.wav|Նա այնպիսի զգացում ուներ, որ իբր թե պատասխանը բոլորովին էլ հրեշի հետ կապված չէ, որ ինքը գիտե այն, բայց գլուխն այլևս հրաժարվում է աշխատելուց
segment_1338.wav|Նա խուճապի մեջ ընկավ, իսկ դա միշտ խանգարում է մտածելուն
segment_1339.wav|Գոլլումը նորից թաթերը նավակողից դուրս գցեց, թռավ ջուրը և ճլմփացրեց դեպի ափ
segment_1340.wav|Նրա աչքերը գնալով մոտենում էին Բիլբոյին… Բիլբոյի լեզուն կապ ընկավ․ նա ուզում էր ճչալ․ «Մի քիչ էլ ժամանակ տուր… ժամանակ տուր…»
segment_1341.wav|Բայց կոկորդից միայն ծվոց դուրս եկավ․ «Ժամանակ…ժամանակ»
segment_1342.wav|Պատահականությունը փրկեց Բիլբոյին
segment_1343.wav|Պատասխանն էլ հենց դա էր։ Գոլլումի հույսերը նորից ի դերև եկան
segment_1344.wav|Նա սկսում էր բարկանալ, խաղը նրան ձանձրացրել էր, նա սովածացել էր
segment_1345.wav|Այս անգամ նա չվերադարձավ նավակ, այլ նստեց մթության մեջ, Բիլբոյի կողքը
segment_1346.wav|Դա Բիլբոյին վերջնականապես հավասարակշռությունից հանեց և զրկեց մտածելու ընդունակությունից
