filename|text
segment_18.wav|Նրանց մեջ կախարդական, ընդհանուր առմամբ, նույնպես ոչինչ չկա, եթե կախարդական չհամարենք արագ և անշշուկ անհետանալու կարողությունը այն դեպքում, երբ ամեն տեսակ անուղեղ անճոռնի լողլողներ, ասենք մեզ ու ձեզ նմանները, աղմուկ ու շփթփոց են դնում, ասես փղեր լինեն
segment_19.wav|Հոբիտները ցմփոր են, վառ գույներ են հագնում՝ առավելապես կանաչ ու դեղին, ոտնաման չեն հագնում, որովհետև նրանց ներբանների կաշին բնականից հաստ է, իսկ ոտքերը, ինչպես և գլուխները, ծածկված են տաք, գորշ մորթով
segment_20.wav|Միայն թե գլխի մորթին գանգուր է
segment_21.wav|Հոբիտներն ունեն երկար ճկուն ու թուխ մատներ, բարի դեմք, ծիծաղում են թավ, խուլ ծիծաղով (հատկապես ճաշից հետո, իսկ նրանք, որպես կանոն, ճաշում են օրը երկու անգամ, եթե հաջողվում է)
segment_22.wav|Այժմ դուք բավականին բան գիտեք և կարելի է շարունակել
segment_23.wav|Ինչպես արդեն ասել եմ, մեր հոբիտի, այսինքն՝ Բիլբո Բեգինսի մայրը առասպելական Բելադոննա Տուկն էր, ծերունի Տուկի, Գետի Այն Կողմում, այսինքն՝ Բլուրի ստորոտով հոսող գետակի մոտ ապրող հոբիտների գլխավորի երեք արժանահիշատակ դուստրերից մեկը
segment_24.wav|Ասեկոսներ էին պտտվում, իբրև թե հի՜ն֊հին ժամանակներում Տուկերից մեկը էլֆերից է կին առել
segment_25.wav|Հիմարություններ են, իհարկե, բայց Տուկերի բոլոր սերունների մեջ իսկապես էլ ինչ֊որ ոչ լիովին հոբիտային մի բան կար․ ժամանակ առ ժամանակ Տուկերի տոհմից որևէ մեկը գնում էր արկածներ որոնելու
segment_26.wav|Նրանք շատ նրբանկատորեն անհետանում էին և ընտանիքն էլ ջանում էր կոծկել այդ բանը
segment_27.wav|Բայց փաստը մնում էր փաստ
segment_28.wav|Տուկերը այնքան պատվարժան չէին հարավում, որքան Բեգինսները, չնայած, ամենափոքր կասկած անգամ լինել չէր կարող, ավելի հարուստ էին
segment_29.wav|Ճիշտ է, չի կարելի ասել, թե Բելադոննա Տուկը միստր Բանգո Բեգինսի հետ ամուսնանալուց հետո երբևէ արկածներ է որոնել
segment_30.wav|Բանգոն մեր վիպակի հերոսի հայրը, կնոջ համար (մասամբ և նրա փողերով) շքեղ հոբիտական բույն կառուցեց, որից շքեղը չկար ո՛չ Բլուրի ստորոտում, ո՛չ էլ Բլուրի ետևում, ո՛չ էլ Գետի Այն Կողմում, և ապրեցին նրանք այնտեղ մինչև իրենց օրերի վերջը
segment_31.wav|Եվ, այնուամենայնիվ, շատ հավանական է, որ Բիլբոն՝ Բելադոննա Տուկի միակ որդին, որ արտաքինով ու վարքագծով իր բարեվայելուչ, պատկառելի հոր ճիշտ պատճենն էր, Տուկիներից ինչ֊որ տարօրինակություն էր ժառանգել, որը դրսևորվելու համար առիթ էր հարկավոր
segment_32.wav|Այդ առիթը երկար ժամանակ չէր ներկայանում, այնպես որ Բիլբո Բեգինսը հասցրեց մեծահասակ հոբիտ դառնալ, այսպես, հիսունին մոտ
segment_33.wav|Նա ապրում էր հոբիտական մի հիանալի բնում, որ հայրն էր կառուցել, նույն բնում, որ այնպես մանրամասնորեն նկարագրեցինք այս գլխի սկզբում, և թվում էր, թե նա իր տեղից այլևս չի շարժվի
segment_34.wav|Բայց այնպես պատահեց, որ մի խաղաղ առավոտ, այն հեռավոր ժամանակներում, երբ աշխարհում շատ ավելի քիչ աղմուկ կար և առավել շատ կանաչ, իսկ հոբիտները քանակով շատ էին ու ապրում էին բախտավոր, Բիբլո Բեգինսը նախաճաշից հետո կանգնել էր դռան շեմին ու ծխում էր փայտե երկար ծխամորճը, այնքան երկար, որ համարյա հասնում էր նրա փռչոտ ոտքերին (ի դեպ խոզանակով խնամքով սանրած)
segment_35.wav|Եվ հենց այդ ժամանակ մոտերքով անցնում էր Հենդալֆը
segment_36.wav|Հենդալֆը… եթե դուք նրա մասին լսած լինեիք գոնե քառորդն այնքանի, ինչքան ես եմ լսել, իսկ ես լսել եմ ընդամենը մի չնչին մասը այն ամենից, ինչ պատմում են նրա մասին, ապա դուք նախապատրաստված կլինեիք ամենաանհավանական պատմության համար
segment_37.wav|Պատմություններն ու արկածները սնկերի պես աճում էին ամենուրեք, որտեղ որ նա հայտնվում էր
segment_38.wav|Այս կողմերում նա արդեն վաղուց չէր եղել, այսինքն՝ այն օրից, ինչ մահացել էր նրա բարեկամ Ծերունի Տուկը, և հոբիտներն արդեն մոռացել էին, թե Հենդալֆն ինչպիսի արտաքին ունի
segment_39.wav|Նա գործով հեռացել էր այն ժամանակ, երբ հոբիտները դեռ ձագեր էին
segment_40.wav|Այնպես որ, այդ առավոտ միամիտ Բիլբոն պարզապես գավազանը ձեռքին մի ինչ֊որ ծերուկ տեսավ
segment_41.wav|Ծերուկի գլխին բարձր, սրածայր, կապույտ գլխարկ էր, հագին՝ մոխրագույն երկար թիկնոց, արծաթավուն շարֆ, հսկայական սև սապոգներ, և ուներ նաև երկար, գոտկատեղից էլ ներքև իջնող սպիտակ մորուք
segment_42.wav|— Բարի լույս, — ձայնեց Բիբլոն, ցանկանալով ասել հենց միայն այն, որ լույսը բարի է․ արևը պայծառ փայլում էր, և խոտը կանաչին էր տալիս
segment_43.wav|Բայց Հենդալֆը նրա վրա մի խիստ հայացք նետեց իր թավ ու գզուզ հոնքերի տակից
segment_44.wav|— Դրանով ի՞նչ եք ուզում ասել, — հարցրեց նա
segment_45.wav|— Ուղղակի ինձ բարի լո՞ւյս եք մաղթում
segment_46.wav|Թե՞ պնդում եք, որ այս լույսը բարի է, անկախ նրանից՝ ես ինչ կարծիքի եմ այդ մասին
segment_47.wav|Թե՞ նկատի ունեք, որ այս առավոտ բոլորը պետք է բարի լինեն
segment_48.wav|— Ե՛վ մեկը, և՛ մյուսը, և՛ երրորդը, — պատասխանեց Բիլբոն
segment_49.wav|— Եվ էլի՝ այսպիսի հրաշալի առավոտյան մաքուր օդում ծխամորճ ծխելը հաճելի է
segment_50.wav|Եթե դուք ծխամորճ ունեք, նստեք, իմ ծխախոտը փորձեք
segment_51.wav|Շտապելու հարկ չկա, ամբողջ օրը դեռ առջևում է
segment_52.wav|Եվ Բիլբոն նստեց դռան մոտ դրված նստարանին, ոտքը ոտքին գցեց ու ծխի մի գեղեցիկ օղակաձև գորշ քուլա բաց թողեց, որը վերև բարձրացավ ու Բլուրի վրայով լողաց հեռուն
segment_53.wav|— Հրաշալի է, — ասաց Հենդալֆը
segment_54.wav|— Բայց այսօր ժամանակ չունեմ օղակներ բաց թողնելու
segment_55.wav|Արկածի մասնակից եմ փնտրում, որ ես հիմա կազմակերպում եմ, բայց գտնելն այնքան էլ հեշտ չէ
segment_56.wav|— Բան ասացիք, այն էլ մեր կողմերում մենք հասարակ
segment_57.wav|Խաղաղասեր ժողովուրդ ենք
segment_58.wav|Արկածները մեզ մոտ հարգի չեն
segment_59.wav|Դրանցից միայն անհանգստություն ու տհաճություններ կտեսնես
segment_60.wav|Եվ դեռ, մեկ էլ տեսար, դրանց պատճառով ճաշից կուշանաս
segment_61.wav|Չեմ հասկանում, ինչ լավ բան են գտնում դրա մեջ, — ասաց մեր միստր Բեգինսը և, բութ մատը տարատակալի տակ մտցնելով, էլ ավելի գեղեցիկ մի օղակ բաց թողեց
segment_62.wav|Ապա փոստարկղից հանեց առավոտյան փոստն ու սկսեց կարդալ՝ ձևացնելով, իբրև թե մոռացել է ծերուկի մասին
segment_63.wav|Նա վճռեց, որ վերջինս վստահություն չի ներշնչում, և հույս ուներ, որ ծերուկը կգնա իր ճանապարհով
segment_64.wav|Բայց սա իսկը չէր մտածում գնալու մասին
segment_65.wav|Նա կանգնած էր, իսկ գավազանին հենված, և առանց մի խոսք ասելու այնքան երկար նայեց հոբիտին, որ Բիլբոն շփոթվեց ու նույնիսկ մի քիչ էլ բարկացավ
segment_66.wav|— Լույսը բարի ձեզ, — վերջապես ասաց հոբիտը, — այստեղ մենք արկածների կարիք չենք զգում, շնորհակալություն
segment_67.wav|Համախոհներ փնտրեք Բլուրի Ետևում կամ Գետի Այն Կողմում
segment_68.wav|Նա ուզեց հասկացնել, որ խոսակցությունն ավարտված է
segment_69.wav|— Ինչ ասես, որ չի նշանակում ձեր այդ «բարի լույսը», — ասաց Հենդալֆը
segment_70.wav|— Այ հիմա այն նշանակում է, որ փասափուսաս հավաքելու ժամանակն է
segment_71.wav|— Ի՞նչ եք ասում, ի՞նչ եք ասում, սիրելի սըր
segment_72.wav|Թույլ տվեք… կարծեմ ձեր անունն իմանալու պատիվը չունեմ…  — Ունեք, ունեք, սիրելի սըր, իսկ ես գտիեմ ձերը, միստր Բիլբո Բեգինս, և դուք էլ իմը գիտեք, չնայած չեք էլ հիշում, թե դա ես եմ որ կամ ես Հենդալֆն եմ
segment_73.wav|Իսկ Հենդալֆը՝ ես եմ
segment_74.wav|Տեսեք, թե ուր եմ հասել․ Բելադոննա Տուկի որդին ինձնից գլուխն ազատում է իր «բարի լույսով», կարծես թե ես փողոցներն ընկած կոճակ եմ ծախում
segment_75.wav|— Հենդա՜լֆ, ողորմած աստվածներ
segment_76.wav|Մի՞թե դուք այս թափառական հրաշագործն եք, որ ծերունի Տուկին մի զույգ ադամանդե ճարմանդ էր նվիրել, դեռ դրանք էլ իրենք իրենց կոճկվում էին, բայց արձակվում էին միայն հրամանով
segment_77.wav|Նա՞, ով ընկերական քեֆերում այնպիսի զարմանալի պատմություններ էր պատմում վիշապների ու գոբլինների, հսկաների ու փրկված արքայադուստրերի, աղքատ այրիների հաջողակ տղաների մասին
segment_78.wav|Նույն ի՞նքը, որ այնպիսի անկրկնելի հրավառություններ էր կազմակերպում
segment_79.wav|Ես դրանք հիշում եմ
segment_80.wav|Ծերունի Տուկը սիրում էր Իվանի օրվա նախօրյակին այդպիսի բաներ սարքել Ի՜նչ հոյակապ էր
segment_81.wav|Դրանք դեպի վեր էին թռչում, ասես իսկական վիթխարի հրե շուշաններ, և՛ առյուծի երախ, և՛ ոսկե անձրև և ամբողջ երեկո դրանք մնում էին մթնշաղ երկնքում
segment_82.wav|Դուք, հավանական է, արդեն նկատեցիք, որ միստր Բեգինսը բոլորովին էլ այնքան հասարակ չէր, որքան ինքը կցանկանար, ինչպես նաև, որ նա ծաղիկներ շատ֊շատ էր սիրում
segment_83.wav|— Աստվա՜ծ իմ, — շարունակեց նա
segment_84.wav|— Մի՞թե դուք այն նույն Հենդալֆն եք, որի ողորմածությամբ այնքան խելոք պատանիներ ու աղջիկներ ուղևորվեցին արկանծեր որոնելու և անհետ կորան գնացին
segment_85.wav|Ամեն տեսակ արկածներ՝ սկսած ծառեր մագլցելուց մինչև այցելություններ էլֆերին
segment_86.wav|Նրանք նույնիսկ նավերով լողում էին օտար ափեր Աստված իմ
segment_87.wav|Այն ժամանակներում ինչքա՜ն հետա… ուզում եմ ասել, դուք կարողանում էիք այն ժամանակ ամեն ինչ գլխի վրա շուռ տալ մեր կողմերում… Ներողություն եմ խնդրում, իսկի մտքովս չէր անցնում, թե դուք դեռևս… աշխատում եք
segment_88.wav|— Իսկ ի՞նչ անեմ, — հարցրեց կախարդը — Դե ահա
segment_89.wav|Այնուամենայնիվ հաճելի է, որ դուք գոնե որոշ բաներ իմ մասին հիշում եք
segment_90.wav|Համենայն դեպս հիշում եք իմ հրավառությունները
segment_91.wav|Ուրմեն այնքան էլ անհուսալի չեք
segment_92.wav|Դրա համար էլ հանուն ձեր պապի և հանուն խեղճ Բելադոննայի ես ձեզ նվիրում եմ այն, ինչ ինձնից խնդրեցիք
segment_93.wav|— Կներեք, բայց ես ձեզնից ոչինչ չեմ խնդրել
segment_94.wav|— Ոչ, խնդրել եք
segment_95.wav|Եվ ահա արդեն երկրորդ անգամ՝ իմ ներումը
segment_96.wav|Ես այն ձեզ կտամ
segment_97.wav|Եվ ավելի առաջ կգնամ, ձեզ կուղարկեմ իմ արկածին մասնակցելու
segment_98.wav|Դա ինձ կզվարճացնի, իսկ ձեզ օգտակար կլինի, հնարավոր է նաև շահավետ, եթե մինչև վերջ հասնեք
segment_99.wav|— Ներեցեք, ինչ֊որ չեմ ուզում, շնորհակալ եմ, գուցե մեկ ուրիշ անգամ
segment_100.wav|Մնաք բարով, բայց, խնդրում եմ ցանկացած ժամանակ համեցեք ինձ մոտ թեյ խմելու ասենք վաղը
segment_101.wav|Վաղը անցեք
segment_102.wav|Ցտեսություն
segment_103.wav|Եվ այս խոսքերի հետ հոբիտը շրջվեց, ծլկեց իր կանաչ կլոր դռնից ներս ու արագ ծածկեց այն, աշխատելով միաժամանակ շատ ուժեղ չշրխկացնել, որպեսզի անքաղաքավարություն չլինի․ այնուամենայնիվ կախարդը մնում է կախարդ
segment_104.wav|— Հանուն ինչի՞ ես նրան թեյի հրավիրեցի, — ինքն իրեն հարցերց Բիլբոն մառան մտնելով․ ճիշտ է, ինքը նոր էր նախաճաշել, բայց այդպիսի հուզիչ խոսակցությունից հետո չէր խանգարի խմիչքից, բանից մի կում անել, երկու կտոր կեքսով փորը պնդացնել
segment_105.wav|Իսկ Հենդալֆը դեռ երկար կանգնած էր դռան ետևում ու կամացուկ ծիծաղից խեղդվում էր
segment_106.wav|Հետո մոտեցավ և կանաչ, գեղեցիկ դռան վրա գավազանի սուր ծայրով ինչ֊որ տարօրինակ նշան խզմզեց
segment_107.wav|Ապա հեռացավ, իսկ հենց այդ ժամանակ Բիլբոն երկրորդ կեքսը կերավ ու սկսեց խորհել այն մասին, թե ինչպիսի ճարպկությամբ խույս տվեց արկածներից
segment_108.wav|Մյուս օրը Բիլբոն, մի խոսքով, մոռացավ Հենդալֆի մասին
segment_109.wav|Նրա հիշողությունն այնքան էլ կարգին վիճակում չէր, և ստիպված էր լինում նշումներ անել իր հյուրերի ընդունման հատուկ գրքում, օրինակ՝ «Հենդալֆ, թեյ, չորեքշաբթի»
segment_110.wav|Բայց նախօրյակին նա այնպես էր հուզվել, որ ոչինչ չէր գրել
segment_111.wav|Հենց այն է, պատրաստվում էր թեյ խմել, երբ մեկը ուժով քաշեց դռան զանգակը, և անստեղ Բիլբոն ամեն բան հիշեց
segment_112.wav|Նա նախ նետվեց խոհանոց, թեյնիկը դրեց կրակին, մի ափսե ու գավաթ էլ հանեց, ափսեի մեջ ևս մի զույգ կեքս դրեց, նոր միայն վազեց դեպի դուռը
segment_113.wav|Հենց այն է, ուզում էր ասել․ «Ներեցեք, որ սպասեցրի ձեզ», երբ հանկարծ տեսավ, որ իր առջև բոլորովին էլ Հենդալֆը չէ, այլ ոմն թզուկ․ կապույտ մորուքը գոտու տակ մտցրած ու պսպղուն աչքերով, որ փայլատակում էին մուգ կանաչ կնգուղի տակից
segment_114.wav|Դուռը հազիվ բացած, այնպես ներս ընկավ, ասես հենց իրեն էին սպասում
segment_115.wav|Հետո կնգուղավոր թիկնոցը կախեց մոտակա կեռից և խոնարհաբար ողջունելով ասաց․  — Դվալին, պատրաստ ձեզ ծառայելու
segment_116.wav|— Բիլբո Բեգինս՝ ձեզ ծառա, — պատասխանեց հոբիտը, որը զարմանքից նույնիսկ հարցնելու բան չգտավ
segment_117.wav|Երբ արդեն լռելն այլևս անհարմար էր, նա ավելացրեց․ — Ես էլ հենց ուզում էի թեյ խմել, չե՞ք միանա արդյոք ինձ
segment_118.wav|Գուցեև դա մի քիչ բռնազբոսիկ հնչեց, բայց նա ջանում էր սրտաբացություն հանդես բերել
segment_119.wav|Իսկ դուք ինչպե՞ս կվարվեիք, եթե մի անծանոթ թզուկ բարեհաճեր ձեր տուն ու առանց որևէ բացատրության ձեր միջանցքում կախեր թիկնոցը, կարծես թե այդպես էլ պետք է լիներ
segment_120.wav|Սեղանի մոտ նրանք երկար չնստեցին ավելի ճիշտ
segment_121.wav|Նոր էին անցել երրորդ կեքսին, երբ նորից դռան զանգը հնչեց, էլ ավելի ուժգին, քան առաջ
segment_122.wav|— Ներեցեք, — ասաց հոբիտը և վազեց բացելու
segment_123.wav|— Վերջապե՜ս, ահա և դուք, — այս անգամ մտադիր էր այսպես դիմավորել Հենդալֆին
segment_124.wav|Բայց դա դարձյալ Հենդալֆը չէր
segment_125.wav|Շեմքին կանգնած էր մի զառամյալ թզուկ՝ սպիտակ մորուքով ու կարմիր կնգուղով
segment_126.wav|Նա ևս դուռը բացվելուն պես ներս թռավ, ասես որևէ մեկը նրան հրավիրել էր
segment_127.wav|— Տեսնում եմ, մերոնք հավաքվում են, — ասաց նա՝ կախիչի վրա նկատելով Դվալինի կանաչ կնգուղը
segment_128.wav|Կողքին կախեց իր կարմիր կնգուղը և, ձեռքը կրծքին դնելով, ասաց․  — Բալին, պատրաստ ձեզ ծառայելու
segment_129.wav|— Շնորհակալություն, — պատասխանեց կատարելապես զարմացած Բիլբոն
segment_130.wav|Իհարկե, նրա պատասխանը տեղին չէր, բայց, ախր, նրան բոլորովին համբերույթունից հանեցին «մերոնք հավաքվում են» բառերը
segment_131.wav|Հյուրեր նա սիրում էր, բայց սիրում էր ծանոթ հյուրեր և գերադասում էր ինքը հրավիրել
segment_132.wav|Նրա մտքով մի սարսափելի բան անցավ, որ կեքսը կարեղ է չբավականացնել, և այն ժամանակ ինքը (իսկ նա գիտակցում էր հյուրընկալի իր պարտականությունը և մտադիր էր կատարել ինչ գնով էլ որ լիներ) ստիպված կլիներ առանց կեքսի յոլա գնալ
segment_133.wav|— Ներս համեցեք, թեյ խմեք, — վերջապես, իրեն ստիպելով, մի կերպ ասաց նա
segment_134.wav|— Մի բաժակ գարեջուրն ինձ ավելի հաճելի կլիներ, ողորմած սըր, եթե դա շատ դժվար չէ ձեզ համար, — ասաց ճերմակամորուք Բալինը
segment_135.wav|— Բայց չամիչով կեքսից էլ չեմ հրաժարվի, եթե դրանից ձեզ մոտ գտնվի
segment_136.wav|— Որքան ուզեք, — ինքն իր վրա զարմացած պատասխանեց Բիլբոն և, դարձյալ ինքն իր վրա զարմացած, վազքով սուրաց նկուղ, մի պինտա գարեջուր խմեց, այնտեղից՝ մառան, կլոր, չամիչով երկու հիանալի կեքս վերցնելու, որ անձամբ էր թխել «ընթրիքից հետո» ուտելու համար, և ետ սուրաց
segment_137.wav|Ճաշասենյակում Բալինն ու Դվալինը սեղանի շուրջ նստած զրուցում էին, որպես հին բարեկամներ (նրանք իսկապես էլ եղբայրներ էին)
